0.95,-5.22493
0.951,-5.13674
0.952,-5.0316
0.953,-5.0316
0.954,-4.91266
0.955,-4.77865
0.956,-4.61703
0.957,-4.45226
0.958,-4.27306
0.959,-4.27306
0.96,-4.07974
0.961,-3.84938
0.962,-3.62969
0.963,-3.39149
0.964,-3.39149
0.965,-3.13791
0.966,-2.86864
0.967,-2.55857
0.968,-2.25572
0.969,-2.25572
0.97,-1.77335
0.971,-1.43346
0.972,-1.43346
0.973,-0.895861
0.974,-0.486304
0.975,-0.486304
0.976,0.115492
0.977,0.529757
0.978,0.956575
0.979,0.956575
0.98,1.37649
0.981,1.79734
0.982,2.17112
0.983,2.47711
0.984,2.75768
0.985,2.75768
0.986,3.04579
0.987,3.30533
0.988,3.55891
0.989,3.82222
0.99,3.82222
0.991,4.03155
0.992,4.25249
0.993,4.44989
0.994,4.60964
0.995,4.60964
0.996,4.74898
0.997,4.87326
0.998,4.96867
0.999,4.96867
1,5.07851
1.001,5.13155
1.002,5.16105
1.003,5.16105
1.004,5.17078
1.005,5.15917
1.006,5.12966
1.007,5.08447
1.008,5.02265
1.009,5.02265
1.01,4.90056
1.011,4.79982
1.012,4.79982
1.013,4.61026
1.014,4.61026
1.015,4.47249
1.016,4.24527
1.017,4.24527
1.018,4.07392
1.019,3.88875
1.02,3.67503
1.021,3.45974
1.022,3.2297
1.023,3.2297
1.024,2.98051
1.025,2.70339
1.026,2.42753
1.027,2.13597
1.028,2.13597
1.029,1.82528
1.03,1.4766
1.031,1.13578
1.032,0.778944
1.033,0.778944
1.034,0.407675
1.035,0.0144369
1.036,-0.418201
1.037,-0.868243
1.038,-1.29663
1.039,-1.29663
1.04,-1.73381
1.041,-2.14022
1.042,-2.5501
1.043,-2.89186
1.044,-2.89186
1.045,-3.20319
1.046,-3.62404
1.047,-3.62404
1.048,-3.89897
1.049,-4.31857
1.05,-4.31857
1.051,-4.55332
1.052,-4.80878
1.053,-5.03411
1.054,-5.22053
1.055,-5.22053
1.056,-5.38373
1.057,-5.52213
1.058,-5.6508
1.059,-5.74998
1.06,-5.83252
1.061,-5.89968
1.062,-5.89968
1.063,-5.94958
1.064,-5.97751
1.065,-5.98378
1.066,-5.97155
1.067,-5.97155
1.068,-5.93796
1.069,-5.88775
1.07,-5.82028
1.071,-5.73774
1.072,-5.64296
1.073,-5.64296
1.074,-5.52276
1.075,-5.39597
1.076,-5.2538
1.077,-5.09406
1.078,-5.09406
1.079,-4.91109
1.08,-4.72436
1.081,-4.52225
1.082,-4.30287
1.083,-4.07315
1.084,-4.07315
1.085,-3.80482
1.086,-3.54213
1.087,-3.54213
1.088,-3.12128
1.089,-2.82251
1.09,-2.82251
1.091,-2.34579
1.092,-1.98017
1.093,-1.98017
1.094,-1.44413
1.095,-1.06722
1.096,-1.06722
1.097,-0.471868
1.098,-0.0560337
1.099,-0.0560337
1.1,0.600684
1.101,1.09027
1.102,1.51709
1.103,1.51709
1.104,2.01169
1.105,2.48841
1.106,2.89232
1.107,3.25982
1.108,3.58684
1.109,3.58684
1.11,3.91982
1.111,4.21452
1.112,4.50293
1.113,4.78946
1.114,4.78946
1.115,5.07663
1.116,5.34872
1.117,5.57876
1.118,5.78998
1.119,5.78998
1.12,5.97075
1.121,6.14461
1.122,6.28821
1.123,6.28821
1.124,6.45611
1.125,6.55183
1.126,6.62307
1.127,6.62307
1.128,6.67485
1.129,6.71126
1.13,6.72664
1.131,6.72381
1.132,6.7031
1.133,6.7031
1.134,6.64127
1.135,6.58039
1.136,6.58039
1.137,6.50319
1.138,6.40307
1.139,6.29637
1.14,6.1669
1.141,6.1669
1.142,6.03351
1.143,5.87001
1.144,5.7043
1.145,5.52416
1.146,5.33366
1.147,5.33366
1.148,5.12715
1.149,4.88895
1.15,4.6542
1.151,4.6542
1.152,4.27415
1.153,4.00173
1.154,3.70892
1.155,3.70892
1.156,3.41235
1.157,3.0665
1.158,2.73572
1.159,2.38453
1.16,2.02393
1.161,1.64388
1.162,1.64388
1.163,1.21329
1.164,0.798715
1.165,0.798715
1.166,0.109529
1.167,-0.31338
1.168,-0.31338
1.169,-1.06376
1.17,-1.55774
1.171,-1.55774
1.172,-2.28459
1.173,-2.74624
1.174,-3.16302
1.175,-3.54433
1.176,-3.54433
1.177,-3.92031
1.178,-4.24733
1.179,-4.57309
1.18,-4.91046
1.181,-4.91046
1.182,-5.24533
1.183,-5.53845
1.184,-5.81463
1.185,-6.05659
1.186,-6.05659
1.187,-6.27911
1.188,-6.50085
1.189,-6.67942
1.19,-6.83571
1.191,-6.83571
1.192,-6.98855
1.193,-7.12161
1.194,-7.228
1.195,-7.31274
1.196,-7.37771
1.197,-7.37771
1.198,-7.42666
1.199,-7.45083
1.2,-7.45491
1.201,-7.43922
1.202,-7.43922
1.203,-7.40658
1.204,-7.35072
1.205,-7.29266
1.206,-7.21702
1.207,-7.12538
1.208,-7.12538
1.209,-7.00079
1.21,-6.88875
1.211,-6.7494
1.212,-6.60065
1.213,-6.60065
1.214,-6.41768
1.215,-6.21006
1.216,-6.02396
1.217,-5.79203
1.218,-5.79203
1.219,-5.56167
1.22,-5.29805
1.221,-5.03851
1.222,-4.77112
1.223,-4.4871
1.224,-4.4871
1.225,-4.18832
1.226,-3.8475
1.227,-3.51138
1.228,-3.51138
1.229,-2.99512
1.23,-2.62071
1.231,-2.62071
1.232,-2.04733
1.233,-1.63212
1.234,-1.17894
1.235,-1.17894
1.236,-0.735491
1.237,-0.235548
1.238,0.258915
1.239,0.744421
1.24,0.744421
1.241,1.25346
1.242,1.82684
1.243,2.33369
1.244,2.80758
1.245,2.80758
1.246,3.27708
1.247,3.66562
1.248,4.05383
1.249,4.38838
1.25,4.71979
1.251,4.71979
1.252,5.04807
1.253,5.39454
1.254,5.70524
1.255,5.98456
1.256,6.26826
1.257,6.26826
1.258,6.53237
1.259,6.74923
1.26,6.93565
1.261,7.10418
1.262,7.10418
1.263,7.25326
1.264,7.39323
1.265,7.5015
1.266,7.5015
1.267,7.63206
1.268,7.69608
1.269,7.74629
1.27,7.77422
1.271,7.77422
1.272,7.78395
1.273,7.77422
1.274,7.74786
1.275,7.70644
1.276,7.70644
1.277,7.65057
1.278,7.57337
1.279,7.49146
1.28,7.39511
1.281,7.28495
1.282,7.28495
1.283,7.14843
1.284,7.00972
1.285,6.85594
1.286,6.68741
1.287,6.68741
1.288,6.50413
1.289,6.28507
1.29,6.06898
1.291,5.83956
1.292,5.83956
1.293,5.59634
1.294,5.3142
1.295,5.0443
1.296,4.7584
1.297,4.45868
1.298,4.45868
1.299,4.14516
1.3,3.7833
1.301,3.44656
1.302,3.44656
1.303,2.89703
1.304,2.52325
1.305,2.52325
1.306,1.91252
1.307,1.49575
1.308,1.05386
1.309,1.05386
1.31,0.594094
1.311,0.0627678
1.312,-0.42385
1.313,-0.932894
1.314,-1.49843
1.315,-1.49843
1.316,-2.02536
1.317,-2.54884
1.318,-3.0265
1.319,-3.51263
1.32,-3.51263
1.321,-3.91999
1.322,-4.33175
1.323,-4.67948
1.324,-5.02815
1.325,-5.02815
1.326,-5.37494
1.327,-5.71483
1.328,-6.06444
1.329,-6.3706
1.33,-6.66812
1.331,-6.66812
1.332,-6.91762
1.333,-7.14766
1.334,-7.36421
1.335,-7.54718
1.336,-7.54718
1.337,-7.71226
1.338,-7.87325
1.339,-7.99785
1.34,-8.10549
1.341,-8.10549
1.342,-8.19996
1.343,-8.26806
1.344,-8.31451
1.345,-8.34307
1.346,-8.35123
1.347,-8.34401
1.348,-8.34401
1.349,-8.3189
1.35,-8.27905
1.351,-8.22538
1.352,-8.15759
1.353,-8.15759
1.354,-8.07568
1.355,-7.97211
1.356,-7.85913
1.357,-7.85913
1.358,-7.66392
1.359,-7.51579
1.36,-7.35291
1.361,-7.17559
1.362,-7.17559
1.363,-6.96595
1.364,-6.75631
1.365,-6.5316
1.366,-6.26341
1.367,-6.26341
1.368,-6.02553
1.369,-5.73366
1.37,-5.44838
1.371,-5.12513
1.372,-5.12513
1.373,-4.81066
1.374,-4.48835
1.375,-4.11959
1.376,-3.76402
1.377,-3.39306
1.378,-3.39306
1.379,-2.80776
1.38,-2.39757
1.381,-2.39757
1.382,-1.75107
1.383,-1.29914
1.384,-1.29914
1.385,-0.547502
1.386,-0.547502
1.387,-0.0450495
1.388,0.476404
1.389,1.04508
1.39,1.59021
1.391,2.14351
1.392,2.14351
1.393,2.69272
1.394,3.22907
1.395,3.68853
1.396,4.137
1.397,4.137
1.398,4.48944
1.399,4.87922
1.4,5.26461
1.401,5.61674
1.402,5.61674
1.403,5.96478
1.404,6.32587
1.405,6.63688
1.406,6.92624
1.407,6.92624
1.408,7.19112
1.409,7.43559
1.41,7.66407
1.411,7.87026
1.412,8.03785
1.413,8.03785
1.414,8.1888
1.415,8.32721
1.416,8.43956
1.417,8.53653
1.418,8.53653
1.419,8.6175
1.42,8.68498
1.421,8.72923
1.422,8.75748
1.423,8.75748
1.424,8.76407
1.425,8.75371
1.426,8.72484
1.427,8.68059
1.428,8.62692
1.429,8.62692
1.43,8.56039
1.431,8.44144
1.432,8.44144
1.433,8.34352
1.434,8.22678
1.435,8.10219
1.436,7.96347
1.437,7.80843
1.438,7.6421
1.439,7.6421
1.44,7.4447
1.441,7.24729
1.442,7.03545
1.443,6.80447
1.444,6.80447
1.445,6.54681
1.446,6.28946
1.447,6.01123
1.448,5.72219
1.449,5.42655
1.45,5.42655
1.451,5.09012
1.452,4.76812
1.453,4.43357
1.454,4.07862
1.455,4.07862
1.456,3.53349
1.457,3.13806
1.458,3.13806
1.459,2.53235
1.46,2.09329
1.461,2.09329
1.462,1.42011
1.463,0.933665
1.464,0.933665
1.465,0.193638
1.466,-0.342253
1.467,-0.342253
1.468,-1.1915
1.469,-1.73977
1.47,-1.73977
1.471,-2.33104
1.472,-2.84981
1.473,-3.3328
1.474,-3.78222
1.475,-3.78222
1.476,-4.17891
1.477,-4.59129
1.478,-4.99394
1.479,-5.33665
1.48,-5.33665
1.481,-5.69851
1.482,-6.10681
1.483,-6.43996
1.484,-6.74532
1.485,-7.01993
1.486,-7.01993
1.487,-7.29422
1.488,-7.52081
1.489,-7.72826
1.49,-7.9197
1.491,-7.9197
1.492,-8.08666
1.493,-8.26273
1.494,-8.39359
1.495,-8.50752
1.496,-8.50752
1.497,-8.59822
1.498,-8.67605
1.499,-8.72783
1.5,-8.76141
1.501,-8.77553
1.502,-8.77553
1.503,-8.76612
1.504,-8.76612
1.505,-8.73976
1.506,-8.67228
1.507,-8.67228
1.508,-8.60544
1.509,-8.52195
1.51,-8.43
1.511,-8.3233
1.512,-8.21157
1.513,-8.21157
1.514,-8.06658
1.515,-7.90024
1.516,-7.73046
1.517,-7.54247
1.518,-7.54247
1.519,-7.3482
1.52,-7.11816
1.521,-6.89251
1.522,-6.64929
1.523,-6.39571
1.524,-6.11717
1.525,-6.11717
1.526,-5.80427
1.527,-5.50016
1.528,-5.17754
1.529,-4.85429
1.53,-4.85429
1.531,-4.47862
1.532,-4.12399
1.533,-3.74738
1.534,-3.36231
1.535,-2.95746
1.536,-2.95746
1.537,-2.50051
1.538,-2.06114
1.539,-1.59666
1.54,-1.09107
1.541,-1.09107
1.542,-0.555662
1.543,-0.0425388
1.544,0.503081
1.545,1.03754
1.546,1.03754
1.547,1.59586
1.548,2.2047
1.549,2.75455
1.55,3.25951
1.551,3.76259
1.552,3.76259
1.553,4.21546
1.554,4.60462
1.555,4.97055
1.556,5.3346
1.557,5.3346
1.558,5.72878
1.559,6.07651
1.56,6.4263
1.561,6.73919
1.562,6.73919
1.563,7.03545
1.564,7.35054
1.565,7.57651
1.566,7.8122
1.567,7.8122
1.568,8.00803
1.569,8.19602
1.57,8.352
1.571,8.48789
1.572,8.60934
1.573,8.60934
1.574,8.76124
1.575,8.76124
1.576,8.84849
1.577,8.91596
1.578,8.96021
1.579,8.98658
1.58,8.99568
1.581,8.99568
1.582,8.98815
1.583,8.96335
1.584,8.92663
1.585,8.87862
1.586,8.87862
1.587,8.81773
1.588,8.73614
1.589,8.64606
1.59,8.5425
1.591,8.42512
1.592,8.42512
1.593,8.29519
1.594,8.13985
1.595,7.97947
1.596,7.81063
1.597,7.81063
1.598,7.62358
1.599,7.40013
1.6,7.18453
1.601,6.95385
1.602,6.70655
1.603,6.70655
1.604,6.44544
1.605,6.14147
1.606,5.84678
1.607,5.55052
1.608,5.55052
1.609,5.23637
1.61,4.87671
1.611,4.5384
1.612,4.18658
1.613,3.81594
1.614,3.81594
1.615,3.4293
1.616,2.99181
1.617,2.56311
1.618,2.13315
1.619,2.13315
1.62,1.67777
1.621,0.960027
1.622,0.459771
1.623,0.459771
1.624,-0.151126
1.625,-0.646361
1.626,-1.19055
1.627,-1.79783
1.628,-2.35269
1.629,-2.35269
1.63,-2.93078
1.631,-3.41785
1.632,-3.41785
1.633,-4.08382
1.634,-4.47862
1.635,-4.47862
1.636,-5.05294
1.637,-5.42547
1.638,-5.82844
1.639,-6.18746
1.64,-6.18746
1.641,-6.56267
1.642,-6.87274
1.643,-7.16053
1.644,-7.42321
1.645,-7.42321
1.646,-7.77345
1.647,-7.99722
1.648,-7.99722
1.649,-8.20027
1.65,-8.35593
1.651,-8.51631
1.652,-8.64812
1.653,-8.64812
1.654,-8.7611
1.655,-8.86309
1.656,-8.93465
1.657,-8.99428
1.658,-8.99428
1.659,-9.03037
1.66,-9.04826
1.661,-9.04889
1.662,-9.03288
1.663,-9.00087
1.664,-9.00087
1.665,-8.95003
1.666,-8.89103
1.667,-8.81884
1.668,-8.73128
1.669,-8.73128
1.67,-8.6274
1.671,-8.49402
1.672,-8.36001
1.673,-8.20969
1.674,-8.04555
1.675,-8.04555
1.676,-7.77157
1.677,-7.77157
1.678,-7.57197
1.679,-7.24684
1.68,-7.24684
1.681,-6.99231
1.682,-6.6336
1.683,-6.6336
1.684,-6.33828
1.685,-6.03117
1.686,-5.73805
1.687,-5.39189
1.688,-5.05891
1.689,-5.05891
1.69,-4.71275
1.691,-4.32233
1.692,-3.94573
1.693,-3.55406
1.694,-3.55406
1.695,-3.14576
1.696,-2.67689
1.697,-2.24159
1.698,-1.7812
1.699,-1.7812
1.7,-1.30322
1.701,-0.806732
1.702,-0.249357
1.703,0.289671
1.704,0.88502
1.705,0.88502
1.706,1.45024
1.707,2.03806
1.708,2.64031
1.709,3.17383
1.71,3.17383
1.711,3.66373
1.712,4.153
1.713,4.54404
1.714,4.92536
1.715,5.32989
1.716,5.32989
1.717,5.70524
1.718,6.06804
1.719,6.45768
1.72,6.45768
1.721,6.9526
1.722,7.25294
1.723,7.52818
1.724,7.77768
1.725,7.77768
1.726,8.01996
1.727,8.22019
1.728,8.41445
1.729,8.57482
1.73,8.57482
1.731,8.72515
1.732,8.85665
1.733,8.96837
1.734,9.06441
1.735,9.06441
1.736,9.14506
1.737,9.2116
1.738,9.25522
1.739,9.28064
1.74,9.28064
1.741,9.28441
1.742,9.27091
1.743,9.24392
1.744,9.20218
1.745,9.15291
1.746,9.15291
1.747,9.09171
1.748,9.0211
1.749,8.92695
1.75,8.82495
1.751,8.82495
1.752,8.70758
1.753,8.57702
1.754,8.41885
1.755,8.25785
1.756,8.08335
1.757,8.08335
1.758,7.89097
1.759,7.67411
1.76,7.45568
1.761,7.45568
1.762,7.10167
1.763,6.84841
1.764,6.58259
1.765,6.58259
1.766,6.30076
1.767,5.97985
1.768,5.6726
1.769,5.35249
1.77,5.01919
1.771,5.01919
1.772,4.66676
1.773,4.28262
1.774,3.90664
1.775,3.51497
1.776,3.51497
1.777,3.10385
1.778,2.64816
1.779,2.20596
1.78,1.74588
1.781,1.26696
1.782,1.26696
1.783,0.7598
1.784,0.209957
1.785,-0.330013
1.786,-0.880169
1.787,-0.880169
1.788,-1.44916
1.789,-2.06773
1.79,-2.63295
1.791,-3.17651
1.792,-3.17651
1.793,-3.73232
1.794,-4.16636
1.795,-4.65939
1.796,-5.06173
1.797,-5.06173
1.798,-5.64767
1.799,-6.03431
1.8,-6.41925
1.801,-6.41925
1.802,-6.78926
1.803,-7.15143
1.804,-7.48943
1.805,-7.77471
1.806,-8.03959
1.807,-8.03959
1.808,-8.2916
1.809,-8.5072
1.81,-8.70492
1.811,-8.88663
1.812,-8.88663
1.813,-9.04732
1.814,-9.20329
1.815,-9.33793
1.816,-9.44212
1.817,-9.52655
1.818,-9.52655
1.819,-9.59842
1.82,-9.6458
1.821,-9.67593
1.822,-9.69006
1.823,-9.69006
1.824,-9.68692
1.825,-9.66809
1.826,-9.63608
1.827,-9.58931
1.828,-9.52906
1.829,-9.52906
1.83,-9.44746
1.831,-9.3577
1.832,-9.25257
1.833,-9.12923
1.834,-9.12923
1.835,-8.92272
1.836,-8.76298
1.837,-8.76298
1.838,-8.48775
1.839,-8.3098
1.84,-8.3098
1.841,-8.0738
1.842,-7.85285
1.843,-7.61842
1.844,-7.36578
1.845,-7.36578
1.846,-7.10875
1.847,-6.80841
1.848,-6.51622
1.849,-6.19876
1.85,-5.87771
1.851,-5.87771
1.852,-5.50895
1.853,-5.154
1.854,-4.78524
1.855,-4.39452
1.856,-4.39452
1.857,-4.00316
1.858,-3.5528
1.859,-3.12065
1.86,-3.12065
1.861,-2.44119
1.862,-1.92682
1.863,-1.92682
1.864,-1.18145
1.865,-0.662367
1.866,-0.662367
1.867,0.156605
1.868,0.72057
1.869,1.31215
1.87,1.31215
1.871,1.89557
1.872,2.53204
1.873,3.13272
1.874,3.60536
1.875,3.60536
1.876,4.10185
1.877,4.55534
1.878,4.95046
1.879,5.3415
1.88,5.72407
1.881,5.72407
1.882,6.10601
1.883,6.51448
1.884,6.86818
1.885,7.2043
1.886,7.2043
1.887,7.52755
1.888,7.82569
1.889,8.07488
1.89,8.3043
1.891,8.3043
1.892,8.50452
1.893,8.70569
1.894,8.8714
1.895,9.0233
1.896,9.15762
1.897,9.15762
1.898,9.28786
1.899,9.39864
1.9,9.48338
1.901,9.54897
1.902,9.5973
1.903,9.5973
1.904,9.62931
1.905,9.64124
1.906,9.63842
1.907,9.62178
1.908,9.62178
1.909,9.59291
1.91,9.54866
1.911,9.49405
1.912,9.4272
1.913,9.34529
1.914,9.34529
1.915,9.23984
1.916,9.12718
1.917,8.99944
1.918,8.86324
1.919,8.86324
1.92,8.71134
1.921,8.53057
1.922,8.34666
1.923,8.34666
1.924,8.03189
1.925,7.83072
1.926,7.6035
1.927,7.6035
1.928,7.34113
1.929,7.06433
1.93,6.81891
1.931,6.533
1.932,6.21272
1.933,6.21272
1.934,5.90202
1.935,5.54832
1.936,5.23292
1.937,5.23292
1.938,4.67021
1.939,4.32342
1.94,4.32342
1.941,3.70547
1.942,3.28587
1.943,3.28587
1.944,2.64502
1.945,2.18242
1.946,2.18242
1.947,1.47503
1.948,0.964107
1.949,0.454122
1.95,0.454122
1.951,-0.0893001
1.952,-0.689984
1.953,-1.2665
1.954,-1.84428
1.955,-2.43272
1.956,-2.43272
1.957,-3.0538
1.958,-3.59831
1.959,-4.11551
1.96,-4.61106
1.961,-4.61106
1.962,-5.04133
1.963,-5.48384
1.964,-5.88995
1.965,-6.27722
1.966,-6.27722
1.967,-6.6722
